,title,link,image,author,price,discount,publisher,pubdate,isbn,description
214,10대를 위한 파이썬 교과서 컴퓨팅 사고력과 알고리즘 배우기 ,http://book.naver.com/bookdb/book_detail.php?bid=16107818,https://bookthumb-phinf.pstatic.net/cover/161/078/16107818.jpg?type=m1&udate=20201021,Aristides S. Bouras|Loukia V. Ainarozidou,22000,19800,교학사,20200120,890954211X 9788909542111,세상에서 가장 인기 있는 프로그래밍 언어 파이썬 으로 배우는 코딩 고등학교 선생님의 현장 경험을 바탕으로 만든 10대 맞춤형 프로그래밍 입문 교재 188개의 파이썬 예제와 635개의 복습 문제 수록하였습니다 이 책은 프로그래밍을 배우거나 가르치기 시작하는 10대와 그들의 부모님 선생님에게 
215,암호 해킹으로 배우는 파이썬의 기초 암호학과 파이썬을 함께 배우자 ,http://book.naver.com/bookdb/book_detail.php?bid=15258506,https://bookthumb-phinf.pstatic.net/cover/152/585/15258506.jpg?type=m1&udate=20190727,알 스웨이가트,35000,31500,에이콘출판,20190731,1161753486 9791161753485,암호 해킹과 파이썬 코딩을 모두 맨땅에서 시작하는 책이다 암호학도 파이썬도 모르는 사람뿐만 아니라 프로그래밍 경험이 거의 없는 사람도 볼 수 있는 후반에서는 현대 암호학의 정수인 공개 키 기반 암호까지 다룬다 암호학과 파이썬을 학습하는 과정을 지루하지도 가파르지도 않게 구성한 훌륭한 안내서다 
216,The Python 3 Standard Library by Example 예제로 배우는 파이썬 표준 라이브러리 예제로 배우는 파이썬 표준 라이브러리 ,http://book.naver.com/bookdb/book_detail.php?bid=16382087,https://bookthumb-phinf.pstatic.net/cover/163/820/16382087.jpg?type=m1&udate=20201014,더그 헬먼,58000,52200,에이콘출판,20200630,116175430X 9791161754307,웹과 인공지능 분야에서 파이썬의 활약이 대단하다 파이썬의 수많은 기능에 앞서 이 책은 언어 자체의 가장 기본인 표준 라이브러리에 중점을 두고 있다 필요한 분야만 읽을 수 있도록 구성했다 파이썬 초보자부터 고급 개발자 또는 취미 개발자도 책상 위 표준 라이브러리 참고서로 한 권 두면 어떨까 싶다 
217,파이썬으로 배우는 머신러닝의 교과서 그림으로 이해하고 코드로 확인하는 머신러닝 딥러닝 기초 ,http://book.naver.com/bookdb/book_detail.php?bid=14116015,https://bookthumb-phinf.pstatic.net/cover/141/160/14116015.jpg?type=m1&udate=20210311,이토 마코토,29000,26100,한빛미디어,20181101,1162241241 9791162241240,파이썬을 못해도 수학을 잘 몰라도 이해할 수 있는 머신러닝 이 책은 개발 환경 준비부터 머신러닝 딥러닝의 기초까지 다룹니다 파이썬 기초 지식을 공부하고 머신러닝을 다루는 데 필요한 최소한의 _주요 내용 개발 환경 준비 파이썬의 기초 지식 데이터 시각화 그래프 머신러닝에 필요한 수학의 
218,한권으로 파이썬 데이터 사이언스 입문 A to Z,http://book.naver.com/bookdb/book_detail.php?bid=16030770,https://bookthumb-phinf.pstatic.net/cover/160/307/16030770.jpg?type=m1&udate=20210320,문용준|문성혁,29000,26100,잇플,20200102,1190283700 9791190283700,파이썬의 수학 라이브러리인 NUMPY를 비롯하여 데이터 통계 라이브러리인 PANDAS와 MATPLOTLIB 등에 관한 설명과 예제들이 가득한 책이며 금융 데이터 분석 공공데이터 분석 등을 처리하는 예제들을 통한 데이터 분석 활용법을 알려주는 책이다 4차 산업혁명에서 매우 중요한 위치를 차지하고 있는 데이터 
219,파이썬과 함께 하는 수학 어드벤처 파이썬과 프로세싱으로 수학 개념 이해하기 ,http://book.naver.com/bookdb/book_detail.php?bid=16109122,https://bookthumb-phinf.pstatic.net/cover/161/091/16109122.jpg?type=m1&udate=20200118,피터 파렐,30000,27000,에이콘출판,20200115,116175377X 9791161753775,파이썬과 프로세싱을 활용해 파이썬의 기본 문법뿐만 아니라 수학 과학 예술 사이의 연관성을 발견해 나가며 도전적이고 재미있게 파이썬을 배울 수 있다 3개의 PART로 나눠지며 PART 1에서는 파이썬의 기본 문법을 다루고 PART 2에서는 파이썬과 프로세싱으로 수학의 개념을 이해하며 PART 3에서는 
220,차근차근 파이썬 코딩 실습 기본편,http://book.naver.com/bookdb/book_detail.php?bid=16562062,https://bookthumb-phinf.pstatic.net/cover/165/620/16562062.jpg?type=m1&udate=20201119,류지훈,25000,22500,좋은땅,20200727,1165366401 9791165366407,파이썬은 문법이 쉽고 간결해 접근 장벽이 낮아서 학습용으로 적합하며 오픈 소스 개발 언어이기 하지만 책들과 영상들을 통해 파이썬을 익힌 후 정작 분석에 필요한 자료들을 처리하고 표출하고자 이 경험을 바탕으로 차근차근 파이썬 코딩 실습 기본편과 연구활용 대기과학편의 저자들은 파이썬을 
221,파이썬으로 배우는 초중등 교과서 1 즐겁게 시작하고 똑똑하게 끝내는 코딩 교과서 ,http://book.naver.com/bookdb/book_detail.php?bid=15369101,https://bookthumb-phinf.pstatic.net/cover/153/691/15369101.jpg?type=m1&udate=20190824,김정욱,18000,16200,루비페이퍼,20190816,1186710519 9791186710517,수학 과학 국어 사회 등 실제 초중등 교과 과목과 연계된 예제로 코딩력과 학습력까지 단번에 쑥쑥 STAGE 1 재미있는 코딩 세계로 초대합니다 첫인사를 나눌 때는 먼저 자기소개를 해야 겠죠 직접 이야기를 만들고 몰래 러브레터를 주고받으면서 놀다 보면 자연스럽게 코딩을 시작하기 전 알아 두어야 할 
222,파이썬과 함께 배우는 미분방정식,http://book.naver.com/bookdb/book_detail.php?bid=17896953,https://bookthumb-phinf.pstatic.net/cover/178/969/17896953.jpg?type=m1&udate=20210127,도진환,9600,9600,퍼플,20210109,8924077333 9788924077339,이 책은 이러한 목적으로 집필 되었으며 컴퓨터를 이용한 수치해의 계산은 라이선스가 무료인 파이썬을 이용하였다 파이썬은 과학 교육 인공지능 이러한 점에서 파이썬은 다양한 방면에 활용될 수 있는 멋진 소프트웨어라고 생각된다 이 책을 통해 미분방정식의 해를 계산하는 도구로서 파이썬을 이용해 본 
223,파이썬 프로그래밍 교과서,http://book.naver.com/bookdb/book_detail.php?bid=14742010,https://bookthumb-phinf.pstatic.net/cover/147/420/14742010.jpg?type=m1&udate=20191011,제니퍼 캠벨|폴 그라이즈|제이슨 만토요,23000,20700,길벗,20190430,116050766X 9791160507669,파이썬 프로그래밍 입문은 교과서로 수만 명의 학생들이 검증한 강의로 입문하자 캐나다 토론토 대학교와 코세라에서 Learn to Program을 통해 이미 수만 명의 학생과 독자가 이 책으로 학습했다 직접 학생들을 가르치고 학생들이 어려움이 무엇인지 이해하는 강사가 쓴 제대로 된 입문서로 
224,파이썬을 이용한 컴퓨터 과학 입문 이공계를 위한 프로그래밍 자료구조 알고리즘 ,http://book.naver.com/bookdb/book_detail.php?bid=15974840,https://bookthumb-phinf.pstatic.net/cover/159/748/15974840.jpg?type=m1&udate=20201017,로버트 세지윅|케빈 웨인|로버트 돈데로,48000,43200,길벗,20191230,1165210096 9791165210090,예비 과학자를 위한 파이썬 입문서 토이 프로젝트가 아니라 공학 문제로 접근한다 로버트 세지윅 케빈 웨인의 INTRODUCTION TO PROGRAMMING 시리즈는 학제간 프로그래밍 핵심 개념을 학습한다 파이썬 자체보다는 프로그래밍 핵심 개념을 학습한다 프린스턴 대학교의 프로그래밍 입문 수업은 신입생을 대상으로 
225,모던 파이썬 입문 프로그래밍 시작은 파이썬이다 ,http://book.naver.com/bookdb/book_detail.php?bid=15517530,https://bookthumb-phinf.pstatic.net/cover/155/175/15517530.jpg?type=m1&udate=20200423,아나 벨,26000,23400,길벗,20191007,1160509344 9791160509342,파이썬의 기본 문법부터 프로젝트를 해결해 나가는 방법까지 최신 파이썬 버전으로 기본 문법을 하나하나 배워 나가며 7개의 프로젝트를 만들어 본다 이는 곧 파이썬을 사용하는 방법 프로그래머 답게 생각하는 방법 주어진 프로젝트를 해결해 나가는 방법으로 이어진다 이와 같은 과정을 통해 이 책은 
226,파이썬 데이터 시각화의 입문과 활용 세트,http://book.naver.com/bookdb/book_detail.php?bid=12130590,https://bookthumb-phinf.pstatic.net/cover/121/305/12130590.jpg?type=m1&udate=20170623,키르시 라만|이고 밀로바노빅|디미트리 포레스|기우스페 베티글리,58000,,에이콘출판,20170621,1161750142 9791161750149, 세트 구성 전2권 1 파이썬 데이터 시각화 마스터 2 예제로 배우는 파이썬 데이터 시각화 파이썬 데이터 시각화 마스터 소개 데이터 시각화의 개념부터 시작해 Python 패키지 설치 방법 개발 환경을 소개하며 파이썬 데이터 시각화를 위해 필요한 준비 
227,스타트업 ICDL 컴퓨팅 파이썬,http://book.naver.com/bookdb/book_detail.php?bid=16313682,https://bookthumb-phinf.pstatic.net/cover/163/136/16313682.jpg?type=m1&udate=20200828,박우창,20000,20000,퍼블스(Publs),20191115,1196841403 9791196841409,ICDL 이란 ICDL INTERNATIONAL CERTIFICATION OF DIGITAL LITERACY 은 국제 표준 디지털 스킬 인증 시험으로 디지털 네이티브 DIGITAL NATIVE 시대에 모든 사람이 개인 조직 그리고 사회에 도움이 되는 ICT 기술을 능숙하게 사용할 수 있게끔 하는 것을 목적으로 합니다 ICDL COMPUTING PYTHON 
228,R과 파이썬을 활용한 논문연구법,http://book.naver.com/bookdb/book_detail.php?bid=16713661,https://bookthumb-phinf.pstatic.net/cover/167/136/16713661.jpg?type=m1&udate=20201103,차경천,30000,30000,창명,20200903,1188109197 9791188109197,R과 파이썬을 활용한 논문연구법 은 참고문헌 읽는 법 R PYTHON 준비하기 REGRESSION MODEL DIFFUSION MODEL 등 논문연구법에 대한 기초적이고 전반적인 내용이 수록되어 있다 
229,차근차근 파이썬 코딩 실습 연구활용 대기과학편,http://book.naver.com/bookdb/book_detail.php?bid=16562064,https://bookthumb-phinf.pstatic.net/cover/165/620/16562064.jpg?type=m1&udate=20200904,류지훈,25000,22500,좋은땅,20200727,116536641X 9791165366414,파이썬은 문법이 쉽고 간결해 접근 장벽이 낮아서 학습용으로 적합하며 오픈 소스 개발 언어이기 하지만 책들과 영상들을 통해 파이썬을 익힌 후 정작 분석에 필요한 자료들을 처리하고 표출하고자 이 경험을 바탕으로 차근차근 파이썬 코딩 실습 기본편과 연구활용 대기과학편의 저자들은 파이썬을 
230,파이썬 활용 산업응용수학의 기본 ELS주가연계증권 이미지분할 전염병모델 대류확산방정식 ,http://book.naver.com/bookdb/book_detail.php?bid=16437494,https://bookthumb-phinf.pstatic.net/cover/164/374/16437494.jpg?type=m1&udate=20200910,김준석|김상권|이채영|정다래|최용호,15000,13500,지오북스,20200910,1187541885 9791187541882, 파이썬 활용 산업응용수학의 기본 은 산업수학의 가장 기초적인 예들을 소개함으로써 수학이 현대 사회 곳곳에서 어떻게 다양하게 쓰이는지 보이고자 한다 
231,파이썬 웹 프로그래밍 에센셜 개정판 개정판 ,http://book.naver.com/bookdb/book_detail.php?bid=18006854,https://bookthumb-phinf.pstatic.net/cover/180/068/18006854.jpg?type=m1&udate=20210318,김승구,22200,22200,BOOKK(부크크),20210208,1137235837 9791137235830, 파이썬 웹 프로그래밍파이썬 웹 프로그램의 기본 구조와 동작 페이지 생성하기 데이터 입력받기 데이터베이스 사용하기 등 웹 프로그래밍에 필요한 웹 프로그램 배포파이썬 웹 프로그램 코드를 클라우드 컴퓨팅 환경에서 구동시키고 서비스로 제공하는 과정들을 설명하였다 필요할 때 찾아볼 
232,파이썬 해킹 입문 공격의 언어 파이썬을 이용한 해킹 연습 ,http://book.naver.com/bookdb/book_detail.php?bid=8501337,https://bookthumb-phinf.pstatic.net/cover/085/013/08501337.jpg?type=m1&udate=20170911,조성문|정영훈,23000,20700,프리렉,20141208,8965400899 9788965400899, 파이썬 해킹 입문 은 해킹 지식에 대한 입문서이다 저자는 해킹 해커에 관심이 있거나 보안문제로 스트레스 받는 직장인들 새로운 전문 분야를 찾고 싶은 엔지니어들에게 해킹에 대해 이해하고 해커가 되려면 무엇을 공부해야 하는지 소개한다 
233,퍼즐로 배우는 알고리즘 with 파이썬 21가지 퍼즐을 풀면서 배우는 알고리즘과 프로그래밍의 원리 ,http://book.naver.com/bookdb/book_detail.php?bid=15431105,https://bookthumb-phinf.pstatic.net/cover/154/311/15431105.jpg?type=m1&udate=20190903,SRINI DEVADAS,20000,18000,영진닷컴,20190920,8931461321 9788931461329,코딩에 관한 설명은 파이썬으로 진행되며 각 퍼즐을 해결하는 데 필요한 데이터 구조와 프로그래밍 구조 같은 코딩 지식 역시 함께 설명해 파이썬에 대한 부담을 느끼지 않고 구현이 가능하도록 구성되어 있다 또한 스도쿠나 카드 마술 하노이의 탑처럼 한번쯤 들어보았을 주제들을 퍼즐로 만들어 
234,파이썬을 활용한 스파크 프로그래밍 빅데이터 분석을 위한 파이썬 스파크 활용법 ,http://book.naver.com/bookdb/book_detail.php?bid=15304723,https://bookthumb-phinf.pstatic.net/cover/153/047/15304723.jpg?type=m1&udate=20210216,제프리 에이븐,30000,27000,에이콘출판,20190828,1161753281 9791161753287,이 책에서는 스파크의 개념 및 설치 활용법의 상세한 설명으로 독자들의 이해를 돕는다 또한 스파크와 통합되는 타 기술들과 빅데이터 분석에 관한 전반적인 지식도 다룬다 대중적으로 익숙한 파이썬을 활용한 소스 코드로 독자들이 쉽게 따라 하며 학습할 수 있도록 구성했다 
235,파이썬 정복 파이썬 개발에 필요한 기본 지식을 모두 담은 파이썬 입문서 ,http://book.naver.com/bookdb/book_detail.php?bid=13458175,https://bookthumb-phinf.pstatic.net/cover/134/581/13458175.jpg?type=m1&udate=20210509,김상형,22000,19800,한빛미디어,20180402,1162240547 9791162240540, 우리 모두 프로그래머가 될 필요는 없지만 누구나 프로그래밍 언어 하나는 알아야 하는 시대 파이썬 을 만나 보세요 누구나 배울 수 있습니다 파이썬은 먼저 배워야 할 선수 과목이 전혀 없어 파이썬을 배우기 위해 별도의 선행 학습이 필요 없습니다 따라서 누구나 
236,파이썬을 활용한 데이터 길들이기 프로그래밍인사이트 데이터 전처리 효율화 전략 ,http://book.naver.com/bookdb/book_detail.php?bid=12430570,https://bookthumb-phinf.pstatic.net/cover/124/305/12430570.jpg?type=m1&udate=20170812,재클린 카질|캐서린 자멀,33000,29700,인사이트,20170821,8966264069 9788966264063,이에 대한 답을 파이썬을 활용한 데이터 길들이기 에는 데이터 수집 정제 가공과 같은 반복적인 전처리 과정을 파이썬 프로그래밍을 통해 효과적으로 작업하는 방법이 담겨 있다 이 책은 일반적인 데이터 분석 프로젝트의 흐름을 따라 단계별로 구성되어 있다 연구 문제를 만들어 내는 것부터 시작해 
237,파이썬 데이터 사이언스 핸드북 IPython Jupyter NumPy Pandas Matplotlib Scikit Learn ,http://book.naver.com/bookdb/book_detail.php?bid=12571742,https://bookthumb-phinf.pstatic.net/cover/125/717/12571742.jpg?type=m1&udate=20201016,제이크 밴더플래스,38000,34200,위키북스,20170929,1158390734 9791158390730, 파이썬 데이터 사이언스 핸드북 은 데이터 과학에 대한 갈증을 해소하기에 좋은 입문서다 초보자부터 전문가까지 아우르는 넓은 사용자층을 가진 매력적인 언어인 파이썬 언어가 제공하는 과학 스택을 이용해 실제 데이터 과학 분야에서 자주 만나는 상황을 해결해 나감으로써 이론부터 
